"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Acura","TLX","Automóviles","De Lujo","IMPORTADO",66,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Alfa Romeo","Giulia","Automóviles","De Lujo","IMPORTADO",124,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Alfa Romeo","Stelvio","Automóviles","De Lujo","IMPORTADO",124,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Alfa Romeo","TONALE","Camiones ligeros","SUV's","IMPORTADO",124,36
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A1*","Automóviles","De Lujo","IMPORTADO",64,87
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A3-","Automóviles","De Lujo","IMPORTADO",4,210
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A4","Automóviles","De Lujo","IMPORTADO",4,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A5 Coupe","Automóviles","De Lujo","IMPORTADO",4,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A5 Sportback","Automóviles","Deportivos","IMPORTADO",4,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A6","Automóviles","De Lujo","IMPORTADO",4,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A7","Automóviles","De Lujo","IMPORTADO",4,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","A8","Automóviles","De Lujo","IMPORTADO",4,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","e-tron","Camiones ligeros","SUV's","IMPORTADO",23,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","Q 3","Camiones ligeros","SUV's","IMPORTADO",94,97
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","Q2","Automóviles","De Lujo","IMPORTADO",62,62
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","Q3 SB","Camiones ligeros","SUV's","IMPORTADO",94,140
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","Q5","Camiones ligeros","SUV's","NACIONAL",1,138
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","Q7-","Camiones ligeros","SUV's","IMPORTADO",62,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","Q8","Camiones ligeros","SUV's","IMPORTADO",4,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Audi","R8","Automóviles","De Lujo","IMPORTADO",4,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","iX","Camiones ligeros","SUV's","IMPORTADO",4,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","iX1","Automóviles","De Lujo","IMPORTADO",4,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","iX3","Camiones ligeros","SUV's","IMPORTADO",43,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","i4","Automóviles","De Lujo","IMPORTADO",4,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","i5","Automóviles","De Lujo","IMPORTADO",4,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Serie 1 Hatch","Automóviles","De Lujo","IMPORTADO",4,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Serie 2","Automóviles","De Lujo","IMPORTADO",4,112
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Serie 3","Automóviles","De Lujo","IMPORTADO",4,128
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Serie 4","Automóviles","De Lujo","IMPORTADO",4,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Serie 5","Automóviles","De Lujo","IMPORTADO",4,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Serie 7","Automóviles","De Lujo","IMPORTADO",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Serie 8","Automóviles","De Lujo","IMPORTADO",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","XM","Automóviles","De Lujo","IMPORTADO",66,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","X1","Camiones ligeros","SUV's","IMPORTADO",4,220
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","X2","Camiones ligeros","SUV's","IMPORTADO",4,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","X3","Camiones ligeros","SUV's","IMPORTADO",66,182
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","X4","Camiones ligeros","SUV's","IMPORTADO",66,93
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","X5","Camiones ligeros","SUV's","IMPORTADO",66,92
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","X6","Camiones ligeros","SUV's","IMPORTADO",66,47
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","X7","Camiones ligeros","SUV's","IMPORTADO",66,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","BMW","Z4-","Automóviles","De Lujo","IMPORTADO",4,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chirey","Arrizo 8","Automóviles","De Lujo","IMPORTADO",43,89
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chirey","Tiggo 2","Camiones ligeros","SUV's","IMPORTADO",43,623
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chirey","Tiggo 4","Camiones ligeros","SUV's","IMPORTADO",43,534
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chirey","Tiggo 7","Camiones ligeros","SUV's","IMPORTADO",43,432
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chirey","Tiggo 8","Camiones ligeros","SUV's","IMPORTADO",43,121
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chirey","Tiggo 8 Pro e+","Camiones ligeros","SUV's","IMPORTADO",43,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Attitude","Automóviles","Subcompactos","IMPORTADO",214,841
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Challenger","Automóviles","Deportivos","IMPORTADO",40,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Charger","Automóviles","De Lujo","IMPORTADO",40,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups","NACIONAL",1,396
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Durango","Camiones ligeros","SUV's","IMPORTADO",66,49
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Grand Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,309
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Jeep Compass","Camiones ligeros","SUV's","IMPORTADO",66,553
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Jeep Compass-","Camiones ligeros","SUV's","NACIONAL",1,94
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Journey","Camiones ligeros","SUV's","IMPORTADO",43,869
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","JT ","Camiones ligeros","Pick Ups","IMPORTADO",66,129
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Promaster","Camiones ligeros","SUV's","NACIONAL",1,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Promaster Rapid","Camiones ligeros","Pick Ups","IMPORTADO",31,352
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","RAM 4000","Camiones ligeros","Pick Ups","NACIONAL",1,262
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","RAM 700","Camiones ligeros","Pick Ups","IMPORTADO",31,732
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Renegade","Camiones ligeros","SUV's","IMPORTADO",31,492
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Wagoneer","Camiones ligeros","SUV's","IMPORTADO",66,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Chrysler","Wrangler","Camiones ligeros","SUV's","IMPORTADO",66,170
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Fiat","Argo","Automóviles","Subcompactos","IMPORTADO",31,254
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Fiat","Ducato","Camiones ligeros","Pick Ups","IMPORTADO",124,73
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Fiat","FASTBACK","Camiones ligeros","SUV's","IMPORTADO",31,360
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Fiat","Mobi","Automóviles","Subcompactos","IMPORTADO",31,243
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Fiat","Pulse","Camiones ligeros","SUV's","IMPORTADO",31,299
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Bronco","Camiones ligeros","SUV's","IMPORTADO",66,128
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Bronco Sport","Camiones ligeros","SUV's","NACIONAL",1,299
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Edge","Camiones ligeros","SUV's","IMPORTADO",40,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Escape","Camiones ligeros","SUV's","IMPORTADO",66,255
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","E-Transit","Camiones ligeros","Pick Ups","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Expedition","Camiones ligeros","Minivans","IMPORTADO",66,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Explorer","Camiones ligeros","SUV's","IMPORTADO",66,94
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","F 250 Super Duty","Camiones ligeros","Pick Ups","IMPORTADO",66,75
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","F-350","Camiones ligeros","Pick Ups","IMPORTADO",66,105
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","F-450","Camiones ligeros","Pick Ups","IMPORTADO",66,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","F-550","Camiones ligeros","Pick Ups","IMPORTADO",66,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Lobo Regular Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,441
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Maverick","Camiones ligeros","Pick Ups","NACIONAL",1,272
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Mustang","Automóviles","Deportivos","IMPORTADO",66,80
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Mustang Mach-E","Camiones ligeros","SUV's","NACIONAL",1,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","New F150 / F-150","Camiones ligeros","Pick Ups","IMPORTADO",66,300
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Ranger","Camiones ligeros","Pick Ups","IMPORTADO",12,554
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Territory","Camiones ligeros","SUV's","IMPORTADO",43,1006
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Ford Motor","Transit","Camiones ligeros","SUV's","IMPORTADO",181,356
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","General Motors","Acadia","Camiones ligeros","SUV's","IMPORTADO",66,37
